,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_session,user_response,user_id,database_id
1163,0.478,0.974,7,-3.866,1,0.102,0.000266,0.0984,0.0738,0.268,141.077,2,1,9,5bb7ac900c27ee4c381dd8c7
1164,0.399,0.158,0,-24.128,1,0.0444,0.985,0.917,0.0784,0.0856,130.448,2,0,9,5bb7ac960c27ee4c381dda9a
1165,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,2,1,9,5bb7ac8d0c27ee4c381dd7d7
1166,0.492,0.887,9,-5.116,1,0.0441,0.000116,0.000777,0.126,0.423,148.04,2,1,9,5bb7ac900c27ee4c381dd8d7
1167,0.54,0.796,5,-6.915,0,0.0312,0.000118,2.67e-06,0.16,0.557,120.853,2,1,9,5bb7ac970c27ee4c381ddaed
1168,0.676,0.762,1,-4.172,1,0.0351,0.461,0.0,0.0574,0.81,119.003,2,0,9,5bb7ac990c27ee4c381ddb9c
1169,0.277,0.976,2,-5.391,1,0.093,4.3e-05,0.0604,0.337,0.455,135.771,2,0,9,5bb7ac8c0c27ee4c381dd7ae
1170,0.544,0.739,9,-7.383,1,0.0517,0.00392,0.000143,0.168,0.328,118.287,2,0,9,5bb7ac940c27ee4c381dda0f
1171,0.654,0.813,8,-4.973,0,0.0587,0.329,0.0,0.0986,0.715,91.948,2,0,9,5bb7ac930c27ee4c381dd9a2
1172,0.72,0.731,10,-7.372,1,0.0927,0.285,0.0,0.11,0.614,128.988,2,0,9,5bb7ac980c27ee4c381ddb28
1173,0.829,0.904,9,-3.51,0,0.0535,0.0661,1.64e-06,0.343,0.595,94.021,2,0,9,5bb7ac980c27ee4c381ddb2c
1174,0.506,0.945,9,-4.074,0,0.0967,0.00987,9.55e-05,0.106,0.374,149.977,2,1,9,5bb7ac900c27ee4c381dd8ec
1175,0.301,0.813,2,-8.786,0,0.0568,0.000674,0.000631,0.197,0.236,109.25,2,1,9,5bb7ac910c27ee4c381dd8fd
1176,0.512,0.947,9,-5.659,0,0.0401,0.000692,0.114,0.0283,0.612,117.461,2,1,9,5bb7ac940c27ee4c381dda15
1177,0.239,0.961,8,-6.695,1,0.128,9.44e-05,0.0619,0.964,0.182,176.343,2,1,9,5bb7ac940c27ee4c381dda1c
1178,0.706,0.497,0,-13.033,1,0.0302,0.638,0.0,0.0705,0.882,97.647,2,0,9,5bb7ac930c27ee4c381dd9d4
1179,0.779,0.91,5,-7.976,1,0.0334,0.312,0.0415,0.0431,0.95,112.966,2,0,9,5bb7ac890c27ee4c381dd6b2
1180,0.736,0.819,11,-5.043,1,0.0469,0.00084,0.828,0.102,0.137,127.988,2,1,9,5bb7ac970c27ee4c381ddad5
1181,0.598,0.96,9,-3.131,1,0.0576,0.0132,0.0,0.953,0.773,140.027,2,0,9,5bb7ac930c27ee4c381dd99a
1182,0.309,0.97,4,-6.42,1,0.172,0.0018,0.000695,0.156,0.605,151.361,2,0,9,5bb7ac900c27ee4c381dd8e6
1183,0.535,0.37,2,-9.47,1,0.0282,0.227,3.01e-05,0.149,0.136,119.919,2,0,9,5bb7ac9b0c27ee4c381ddbfa
1184,0.796,0.477,1,-7.161,1,0.108,0.314,0.0,0.12,0.685,119.928,2,0,9,5bb7ac970c27ee4c381ddb04
1185,0.538,0.886,2,-5.824,1,0.0715,0.000449,0.145,0.328,0.231,90.984,2,0,9,5bb7ac8d0c27ee4c381dd7ea
1186,0.528,0.805,3,-7.254,1,0.0452,0.0668,0.0,0.112,0.652,147.974,2,1,9,5bb7ac8c0c27ee4c381dd78b
1187,0.741,0.919,5,-6.313,1,0.049,0.196,0.0,0.64,0.971,100.032,2,0,9,5bb7ac960c27ee4c381dda78
1188,0.69,0.902,6,-4.269,0,0.0407,0.112,0.0,0.175,0.786,92.988,2,0,9,5bb7ac9a0c27ee4c381ddbdb
1189,0.563,0.775,5,-5.142,1,0.0894,0.0109,0.0,0.195,0.482,90.938,2,1,9,5bb7ac8f0c27ee4c381dd884
1190,0.588,0.812,5,-4.172,1,0.0429,0.0171,0.0,0.111,0.512,97.98,2,0,9,5bb7ac940c27ee4c381dd9ea
1191,0.814,0.552,1,-5.36,1,0.255,0.0556,0.0,0.0635,0.778,97.811,2,0,9,5bb7ac980c27ee4c381ddb23
1192,0.753,0.471,0,-10.48,1,0.0317,0.0805,0.0299,0.131,0.778,96.038,2,0,9,5bb7ac9a0c27ee4c381ddbc6
1193,0.702,0.883,11,-3.239,0,0.0437,0.000407,1.27e-06,0.0885,0.709,129.999,2,1,9,5bb7ac9c0c27ee4c381ddc48
1194,0.527,0.837,6,-5.424,1,0.0391,0.0172,0.0,0.136,0.259,93.95,2,1,9,5bb7ac890c27ee4c381dd6cc
1195,0.687,0.583,4,-9.68,1,0.0372,0.00249,0.0218,0.0737,0.721,127.506,2,0,9,5bb7ac8f0c27ee4c381dd89a
1196,0.61,0.502,2,-11.053,1,0.0864,0.314,0.0,0.101,0.81,163.225,2,0,9,5bb7ac910c27ee4c381dd91a
1197,0.552,0.831,8,-5.217,1,0.0298,0.0391,2.93e-06,0.0632,0.144,129.889,2,1,9,5bb7ac900c27ee4c381dd8c9
1198,0.602,0.746,0,-3.528,1,0.0365,0.186,0.0,0.122,0.617,118.026,2,0,9,5bb7ac8e0c27ee4c381dd843
